42645 	 1.001128 	 0.000167 	 134.824509 	 0.022518
42323 	 1.000294 	 0.000139 	 134.936984 	 0.018805
42416 	 0.999566 	 0.000149 	 135.035180 	 0.020082
42362 	 0.998907 	 0.000139 	 135.124226 	 0.018812
42238 	 0.999851 	 0.000139 	 134.996733 	 0.018779
42474 	 0.999347 	 0.000144 	 135.064772 	 0.019528
42070 	 1.000227 	 0.000145 	 134.945963 	 0.019545
41898 	 1.013692 	 0.000141 	 133.153528 	 0.018578
42426 	 1.001618 	 0.000140 	 134.758558 	 0.018771
42186 	 0.999447 	 0.000146 	 135.051300 	 0.019720
42297 	 0.999072 	 0.000140 	 135.101987 	 0.018976
42014 	 1.001666 	 0.000167 	 134.752158 	 0.022479
42005 	 1.001477 	 0.000143 	 134.777484 	 0.019234
42420 	 0.999566 	 0.000139 	 135.035225 	 0.018836
41959 	 1.002685 	 0.000144 	 134.615151 	 0.019370
42520 	 0.999299 	 0.000137 	 135.071310 	 0.018510
42201 	 0.965824 	 0.048039 	 139.752757 	 6.951095
41933 	 1.004567 	 0.000140 	 134.362920 	 0.018700
42060 	 1.000740 	 0.000148 	 134.876840 	 0.019945
42292 	 0.999316 	 0.000140 	 135.068958 	 0.018927
42146 	 0.999801 	 0.000144 	 135.003438 	 0.019460
42047 	 1.001318 	 0.000278 	 134.798883 	 0.037436
42376 	 1.000729 	 0.000140 	 134.878298 	 0.018901
42167 	 0.999966 	 0.000142 	 134.981172 	 0.019172
42528 	 1.011026 	 0.003172 	 133.504528 	 0.418843
42371 	 0.999416 	 0.000142 	 135.055412 	 0.019160
41971 	 1.002793 	 0.000146 	 134.600642 	 0.019589
41976 	 1.002676 	 0.000143 	 134.616417 	 0.019227
42056 	 1.001126 	 0.000130 	 134.824834 	 0.017515
42066 	 1.000518 	 0.000167 	 134.906717 	 0.022509
41914 	 1.006892 	 0.000147 	 134.052687 	 0.019634
42430 	 1.000889 	 0.000138 	 134.856659 	 0.018598
42483 	 0.999225 	 0.000139 	 135.081300 	 0.018825
42440 	 1.000732 	 0.000139 	 134.877840 	 0.018785
42565 	 1.004027 	 0.000724 	 134.435206 	 0.096893
42550 	 0.999750 	 0.000513 	 135.010323 	 0.069222
42607 	 1.000044 	 0.000138 	 134.970681 	 0.018576
41946 	 1.004630 	 0.000144 	 134.354502 	 0.019233
42051 	 1.001563 	 0.000141 	 134.765912 	 0.018972
42618 	 1.002118 	 0.000142 	 134.691282 	 0.019045
42335 	 1.038211 	 0.079274 	 130.008859 	 9.927021
42445 	 1.000218 	 0.000143 	 134.947183 	 0.019340
42639 	 1.002832 	 0.000139 	 134.595488 	 0.018692
42427 	 1.001501 	 0.000140 	 134.774243 	 0.018866
42421 	 1.000075 	 0.000139 	 134.966452 	 0.018715
42553 	 1.000526 	 0.000510 	 134.905705 	 0.068789
42537 	 1.005783 	 0.000744 	 134.200466 	 0.099314
42037 	 1.001211 	 0.000143 	 134.813378 	 0.019294
41983 	 1.002024 	 0.000143 	 134.703902 	 0.019196
42370 	 0.998894 	 0.000147 	 135.126048 	 0.019888
42359 	 0.999023 	 0.000138 	 135.108662 	 0.018626
41909 	 0.975834 	 0.038273 	 138.319228 	 5.424947
42364 	 0.999566 	 0.000138 	 135.035187 	 0.018621
42102 	 1.000609 	 0.000145 	 134.894443 	 0.019524
41989 	 1.002394 	 0.000142 	 134.654204 	 0.019082
42599 	 0.999543 	 0.000202 	 135.038363 	 0.027335
42447 	 1.000130 	 0.000141 	 134.959094 	 0.019020
42594 	 1.000484 	 0.000521 	 134.911293 	 0.070242
42048 	 1.000946 	 0.000144 	 134.849009 	 0.019384
42106 	 1.000240 	 0.000145 	 134.944158 	 0.019583
42092 	 1.000243 	 0.000145 	 134.943749 	 0.019525
42158 	 0.999864 	 0.000146 	 134.995004 	 0.019658
42559 	 0.999576 	 0.000494 	 135.033833 	 0.066695
42438 	 1.000983 	 0.000143 	 134.844041 	 0.019230
42000 	 1.002178 	 0.000145 	 134.683246 	 0.019519
42366 	 0.999114 	 0.000144 	 135.096233 	 0.019517
42151 	 0.999782 	 0.000147 	 135.006057 	 0.019888
42511 	 0.999259 	 0.000140 	 135.076646 	 0.018980
41995 	 1.002037 	 0.000143 	 134.702255 	 0.019232
41906 	 1.010230 	 0.000142 	 133.609809 	 0.018722
42236 	 0.999884 	 0.000142 	 134.992192 	 0.019180
42241 	 0.999328 	 0.000139 	 135.067340 	 0.018828
42411 	 0.998926 	 0.000272 	 135.121721 	 0.036829
42115 	 1.000334 	 0.000157 	 134.931487 	 0.021142
42147 	 0.999983 	 0.000145 	 134.978858 	 0.019608
42259 	 1.000437 	 0.000154 	 134.917590 	 0.020727
42168 	 1.000071 	 0.000142 	 134.966976 	 0.019147
42409 	 0.998890 	 0.000137 	 135.126549 	 0.018522
42107 	 1.000174 	 0.000143 	 134.953183 	 0.019360
42551 	 1.000531 	 0.001216 	 134.904990 	 0.163968
42090 	 1.000261 	 0.000145 	 134.941352 	 0.019612
42363 	 0.999056 	 0.000205 	 135.104149 	 0.027765
41905 	 1.009170 	 0.000377 	 133.750067 	 0.049981
42350 	 0.998999 	 0.000142 	 135.111878 	 0.019269
42563 	 1.004649 	 0.000481 	 134.352000 	 0.064285
42375 	 1.000243 	 0.000142 	 134.943768 	 0.019110
42310 	 0.999402 	 0.000143 	 135.057301 	 0.019349
42174 	 0.999093 	 0.000159 	 135.099199 	 0.021560
42116 	 1.000241 	 0.000142 	 134.944071 	 0.019141
42608 	 0.999947 	 0.000137 	 134.983791 	 0.018519
42085 	 1.000646 	 0.000145 	 134.889454 	 0.019486
42281 	 0.999238 	 0.000138 	 135.079549 	 0.018641
42352 	 0.998497 	 0.000138 	 135.179837 	 0.018749
41925 	 1.005301 	 0.000145 	 134.264815 	 0.019350
42493 	 0.998995 	 0.000138 	 135.112409 	 0.018622
41986 	 1.002696 	 0.000143 	 134.613652 	 0.019145
41911 	 1.007493 	 0.000141 	 133.972768 	 0.018701
42129 	 0.999680 	 0.000144 	 135.019764 	 0.019462
41981 	 1.002356 	 0.000142 	 134.659306 	 0.019114
42228 	 1.000454 	 0.000186 	 134.915351 	 0.025064
42277 	 0.999739 	 0.000138 	 135.011849 	 0.018665
42518 	 0.999725 	 0.000137 	 135.013734 	 0.018504
42578 	 1.000826 	 0.000509 	 134.865228 	 0.068538
42372 	 1.000010 	 0.000137 	 134.975253 	 0.018502
42073 	 1.000454 	 0.000140 	 134.915287 	 0.018941
42010 	 1.001904 	 0.000142 	 134.720038 	 0.019040
42538 	 1.002665 	 0.000509 	 134.617815 	 0.068297
42081 	 1.000162 	 0.000142 	 134.954777 	 0.019147
41967 	 1.002963 	 0.000142 	 134.577844 	 0.019057
42196 	 0.999576 	 0.000148 	 135.033824 	 0.019986
42033 	 1.001892 	 0.000143 	 134.721727 	 0.019246
42025 	 1.001252 	 0.000144 	 134.807758 	 0.019374
42354 	 0.998756 	 0.000145 	 135.144744 	 0.019603
42013 	 1.001656 	 0.000135 	 134.753455 	 0.018120
42163 	 1.000246 	 0.000141 	 134.943394 	 0.018991
42351 	 0.998989 	 0.000138 	 135.113151 	 0.018721
42244 	 1.004654 	 0.000208 	 134.351371 	 0.027822
42592 	 0.996892 	 0.001335 	 135.397382 	 0.181336
42614 	 0.999497 	 0.000138 	 135.044550 	 0.018643
42378 	 1.000153 	 0.000139 	 134.955925 	 0.018720
42567 	 0.995045 	 0.000538 	 135.648715 	 0.073308
42176 	 0.999420 	 0.000142 	 135.054865 	 0.019197
42507 	 0.999180 	 0.000140 	 135.087438 	 0.018965
42328 	 0.999718 	 0.000140 	 135.014618 	 0.018848
41984 	 1.002240 	 0.000602 	 134.674899 	 0.080854
42459 	 0.999395 	 0.000194 	 135.058326 	 0.026192
42311 	 0.999306 	 0.000141 	 135.070387 	 0.019057
42348 	 1.038277 	 0.060078 	 130.000553 	 7.522246
42540 	 1.006985 	 0.008509 	 134.040266 	 1.132606
41939 	 1.035293 	 0.070241 	 130.375304 	 8.845451
42103 	 1.000387 	 0.000143 	 134.924336 	 0.019328
42291 	 0.999517 	 0.000164 	 135.041798 	 0.022192
42233 	 1.000179 	 0.000140 	 134.952476 	 0.018945
42007 	 1.002275 	 0.000147 	 134.670165 	 0.019761
41904 	 1.038001 	 0.000000 	 130.035163 	 0.000035
42380 	 1.000806 	 0.000197 	 134.867959 	 0.026592
42131 	 0.999935 	 0.000147 	 134.985422 	 0.019904
42312 	 0.999811 	 0.000175 	 135.002173 	 0.023684
42113 	 0.998571 	 0.000612 	 135.169690 	 0.082791
41988 	 1.002416 	 0.000143 	 134.651274 	 0.019270
41979 	 1.003049 	 0.000142 	 134.566264 	 0.019116
41953 	 1.003744 	 0.000149 	 134.473164 	 0.019902
42183 	 0.999915 	 0.000148 	 134.988064 	 0.019988
42044 	 1.001628 	 0.000150 	 134.757225 	 0.020157
42345 	 0.998937 	 0.000145 	 135.120193 	 0.019607
42099 	 1.000413 	 0.000277 	 134.920815 	 0.037330
42382 	 0.999804 	 0.000144 	 135.003090 	 0.019492
42442 	 1.000503 	 0.000143 	 134.908704 	 0.019238
42384 	 0.999646 	 0.000144 	 135.024368 	 0.019464
42393 	 0.998894 	 0.000142 	 135.126113 	 0.019179
42315 	 1.000183 	 0.000144 	 134.951955 	 0.019424
42298 	 0.999430 	 0.000139 	 135.053623 	 0.018814
42597 	 1.000103 	 0.000176 	 134.962717 	 0.023790
42268 	 1.000098 	 0.000141 	 134.963376 	 0.019078
42305 	 0.999261 	 0.000142 	 135.076388 	 0.019149
42436 	 1.000439 	 0.000451 	 134.917395 	 0.060870
42533 	 1.003469 	 0.000564 	 134.509984 	 0.075575
42097 	 1.000179 	 0.000148 	 134.952452 	 0.019915
42330 	 0.999862 	 0.000139 	 134.995243 	 0.018802
42504 	 0.995044 	 0.000131 	 135.648868 	 0.017903
41943 	 1.006839 	 0.000146 	 134.059795 	 0.019491
42211 	 0.999456 	 0.000148 	 135.050018 	 0.019978
42239 	 1.000075 	 0.000141 	 134.966530 	 0.018977
42494 	 0.999400 	 0.000138 	 135.057676 	 0.018697
42319 	 1.001165 	 0.000141 	 134.819484 	 0.018933
42585 	 0.997950 	 0.000488 	 135.253815 	 0.066109
42294 	 0.999424 	 0.000139 	 135.054439 	 0.018716
42325 	 0.999692 	 0.000139 	 135.018170 	 0.018720
42632 	 0.999707 	 0.000138 	 135.016097 	 0.018680
42586 	 1.001794 	 0.000477 	 134.734905 	 0.064087
42516 	 0.999908 	 0.000140 	 134.989080 	 0.018844
42040 	 1.000862 	 0.000143 	 134.860362 	 0.019333
42571 	 0.996470 	 0.000579 	 135.454726 	 0.078689
42015 	 1.001266 	 0.000143 	 134.805975 	 0.019294
42218 	 0.999682 	 0.000212 	 135.019584 	 0.028619
42230 	 1.000134 	 0.000139 	 134.958560 	 0.018718
42593 	 0.997085 	 0.001867 	 135.371238 	 0.253423
42134 	 1.000220 	 0.000147 	 134.946897 	 0.019895
42541 	 1.004104 	 0.000515 	 134.424934 	 0.068957
41951 	 1.003305 	 0.000146 	 134.532008 	 0.019602
42624 	 1.000575 	 0.000142 	 134.899037 	 0.019184
42002 	 1.002736 	 0.000430 	 134.608377 	 0.057790
42016 	 1.001639 	 0.000148 	 134.755701 	 0.019896
42179 	 0.998966 	 0.000148 	 135.116281 	 0.020026
42523 	 0.999320 	 0.000138 	 135.068461 	 0.018692
42100 	 1.000191 	 0.000143 	 134.950851 	 0.019233
41917 	 1.006436 	 0.000140 	 134.113399 	 0.018613
42534 	 1.004315 	 0.000554 	 134.396717 	 0.074106
42410 	 0.998466 	 0.000139 	 135.183999 	 0.018872
42595 	 0.998663 	 0.000510 	 135.157285 	 0.068969
42525 	 1.013914 	 0.004716 	 133.124270 	 0.619261
42392 	 0.999370 	 0.000143 	 135.061625 	 0.019358
42260 	 1.000315 	 0.000144 	 134.934048 	 0.019447
42052 	 1.001147 	 0.000142 	 134.821970 	 0.019153
42255 	 1.000848 	 0.000142 	 134.862217 	 0.019171
42496 	 0.999655 	 0.000138 	 135.023142 	 0.018694
42515 	 0.999040 	 0.000137 	 135.106242 	 0.018518
42637 	 1.004454 	 0.000139 	 134.378123 	 0.018647
42101 	 1.000642 	 0.000144 	 134.889987 	 0.019408
42486 	 0.999213 	 0.000138 	 135.082873 	 0.018693
42552 	 1.001219 	 0.000665 	 134.812233 	 0.089606
42069 	 1.021121 	 0.000023 	 132.184700 	 0.002971
42258 	 1.000357 	 0.000143 	 134.928424 	 0.019307
42289 	 0.999078 	 0.000134 	 135.101184 	 0.018096
42135 	 0.999727 	 0.000144 	 135.013470 	 0.019382
42306 	 0.999078 	 0.000141 	 135.101184 	 0.019056
42038 	 1.001214 	 0.000143 	 134.812870 	 0.019319
41908 	 1.009063 	 0.000142 	 133.764290 	 0.018764
42261 	 1.000095 	 0.000143 	 134.963765 	 0.019252
42622 	 1.000819 	 0.000143 	 134.866168 	 0.019208
42322 	 1.000664 	 0.000139 	 134.887048 	 0.018795
42273 	 0.999603 	 0.000145 	 135.030265 	 0.019570
42497 	 0.999753 	 0.000141 	 135.010006 	 0.018992
42530 	 1.009287 	 0.000948 	 133.734562 	 0.125585
42288 	 0.999264 	 0.000140 	 135.075989 	 0.018862
42152 	 1.000237 	 0.000143 	 134.944596 	 0.019273
41927 	 1.004937 	 0.000141 	 134.313451 	 0.018868
42279 	 0.999360 	 0.000136 	 135.063010 	 0.018447
42340 	 0.999344 	 0.000138 	 135.065215 	 0.018648
42503 	 0.999377 	 0.000138 	 135.060767 	 0.018691
42489 	 0.999153 	 0.000138 	 135.091060 	 0.018662
41993 	 1.001705 	 0.000202 	 134.746799 	 0.027120
42194 	 0.999903 	 0.000147 	 134.989701 	 0.019910
42110 	 1.000499 	 0.000143 	 134.909220 	 0.019314
42050 	 1.001308 	 0.000141 	 134.800291 	 0.019043
42248 	 0.999908 	 0.000139 	 134.988975 	 0.018766
42161 	 1.000858 	 0.000140 	 134.860823 	 0.018878
42588 	 0.996720 	 0.000584 	 135.420724 	 0.079407
41942 	 1.006151 	 0.000146 	 134.151418 	 0.019482
42467 	 0.999018 	 0.000140 	 135.109343 	 0.018964
42046 	 1.001885 	 0.000145 	 134.722628 	 0.019560
42613 	 0.999174 	 0.000138 	 135.088220 	 0.018704
42482 	 0.999018 	 0.000137 	 135.109221 	 0.018557
42519 	 0.999511 	 0.000137 	 135.042597 	 0.018497
41996 	 1.001654 	 0.000146 	 134.753776 	 0.019635
42004 	 1.001549 	 0.000144 	 134.767812 	 0.019352
42589 	 1.001610 	 0.000498 	 134.759684 	 0.067025
42461 	 0.999607 	 0.000137 	 135.029692 	 0.018523
42590 	 0.999352 	 0.000510 	 135.064088 	 0.068897
42412 	 0.998569 	 0.000142 	 135.169999 	 0.019204
42631 	 0.999572 	 0.000137 	 135.034390 	 0.018463
42495 	 0.998849 	 0.000186 	 135.132080 	 0.025130
42217 	 0.999463 	 0.000142 	 135.049159 	 0.019214
42524 	 0.999316 	 0.000351 	 135.069038 	 0.047504
41962 	 1.002873 	 0.000214 	 134.589913 	 0.028698
42336 	 0.999172 	 0.000140 	 135.088439 	 0.018933
42283 	 0.999057 	 0.000139 	 135.104034 	 0.018802
42254 	 1.000731 	 0.000144 	 134.878070 	 0.019419
42634 	 0.993612 	 0.053157 	 135.844412 	 7.267549
42522 	 0.999133 	 0.000144 	 135.093775 	 0.019534
42035 	 1.001395 	 0.000143 	 134.788564 	 0.019299
42213 	 0.999291 	 0.000151 	 135.072332 	 0.020468
42463 	 0.999305 	 0.000140 	 135.070443 	 0.018862
42320 	 1.000584 	 0.000140 	 134.897835 	 0.018830
42275 	 0.999536 	 0.000143 	 135.039288 	 0.019353
42644 	 1.000413 	 0.000156 	 134.920865 	 0.021014
42245 	 0.999667 	 0.000139 	 135.021609 	 0.018782
42079 	 1.000191 	 0.000144 	 134.950786 	 0.019479
42042 	 1.001640 	 0.000146 	 134.755603 	 0.019600
42304 	 0.999134 	 0.000140 	 135.093563 	 0.018895
42373 	 1.000044 	 0.000144 	 134.970626 	 0.019420
42165 	 1.000660 	 0.000137 	 134.887575 	 0.018457
42417 	 0.999769 	 0.000141 	 135.007842 	 0.018988
42034 	 1.001502 	 0.000143 	 134.774230 	 0.019291
42526 	 1.019065 	 0.002119 	 132.451405 	 0.275430
41999 	 1.002081 	 0.000219 	 134.696334 	 0.029441
42573 	 1.007895 	 0.001014 	 133.919350 	 0.134776
42395 	 0.998942 	 0.000143 	 135.119606 	 0.019336
41947 	 1.005296 	 0.000145 	 134.265575 	 0.019347
42316 	 1.000004 	 0.000164 	 134.976108 	 0.022178
42369 	 0.999736 	 0.000137 	 135.012197 	 0.018545
42114 	 0.999999 	 0.000141 	 134.976733 	 0.019094
41929 	 1.004583 	 0.000145 	 134.360814 	 0.019393
42388 	 0.999087 	 0.000144 	 135.099922 	 0.019455
42625 	 1.000439 	 0.000142 	 134.917415 	 0.019122
41956 	 1.003364 	 0.000148 	 134.524087 	 0.019824
42628 	 0.999841 	 0.000140 	 134.998018 	 0.018929
42229 	 1.000361 	 0.000139 	 134.927927 	 0.018748
41934 	 1.004439 	 0.000145 	 134.380024 	 0.019418
42635 	 0.964119 	 0.005958 	 139.999999 	 0.865158
